name,gender,species,count
FROST,F,human,0
FROST,M,dog,4
FROST,M,human,0
FROSTY,F,dog,0
FROSTY,F,human,0
FROSTY,M,dog,16
FROSTY,M,human,0
FUDGE,F,dog,3
FUDGE,F,human,0
FUDGE,M,dog,6
FUDGE,M,human,0
FUJI,F,dog,4
FUJI,F,human,0
FUJI,M,dog,1
FUJI,M,human,0
FUZZY,F,dog,1
FUZZY,F,human,0
FUZZY,M,dog,6
FUZZY,M,human,0
GABBY,F,dog,28
GABBY,F,human,0
GABBY,M,dog,0
GABBY,M,human,0
GABRIEL,F,dog,0
GABRIEL,F,human,0
GABRIEL,M,dog,10
GABRIEL,M,human,0
GABRIELA,F,dog,0
GABRIELA,F,human,686
GABRIELA,M,dog,0
GABRIELA,M,human,0
GABRIELLA,F,dog,5
GABRIELLA,F,human,1896
GABRIELLA,M,dog,0
GABRIELLA,M,human,0
GABRIELLE,F,dog,0
GABRIELLE,F,human,694
GABRIELLE,M,dog,0
GABRIELLE,M,human,0
GAGA,F,dog,6
GAGA,F,human,0
GAGA,M,dog,0
GAGA,M,human,0
GALILEA,F,dog,0
GALILEA,F,human,5
GALILEA,M,dog,0
GALILEA,M,human,0
GAMBIT,F,dog,0
GAMBIT,F,human,0
GAMBIT,M,dog,14
GAMBIT,M,human,0
GARY,F,dog,1
GARY,F,human,0
GARY,M,dog,11
GARY,M,human,0
GATSBY,F,dog,2
GATSBY,F,human,0
GATSBY,M,dog,25
GATSBY,M,human,0
GAVIN,F,dog,0
GAVIN,F,human,0
GAVIN,M,dog,7
GAVIN,M,human,0
GEMMA,F,dog,24
GEMMA,F,human,46
GEMMA,M,dog,0
GEMMA,M,human,0
GENESIS,F,dog,6
GENESIS,F,human,1075
GENESIS,M,dog,1
GENESIS,M,human,0
GENEVIEVE,F,dog,5
GENEVIEVE,F,human,76
GENEVIEVE,M,dog,0
GENEVIEVE,M,human,0
GEORGE,F,dog,4
GEORGE,F,human,0
GEORGE,M,dog,97
GEORGE,M,human,0
GEORGIA,F,dog,41
GEORGIA,F,human,91
GEORGIA,M,dog,0
GEORGIA,M,human,0
GEORGIE,F,dog,16
GEORGIE,F,human,0
GEORGIE,M,dog,13
GEORGIE,M,human,0
GEORGINA,F,dog,0
GEORGINA,F,human,6
GEORGINA,M,dog,0
GEORGINA,M,human,0
GERONIMO,F,dog,0
GERONIMO,F,human,0
GERONIMO,M,dog,6
GERONIMO,M,human,0
GERTIE,F,dog,5
GERTIE,F,human,0
GERTIE,M,dog,0
GERTIE,M,human,0
GERTRUDE,F,dog,8
GERTRUDE,F,human,0
GERTRUDE,M,dog,0
GERTRUDE,M,human,0
GHOST,F,dog,1
GHOST,F,human,0
GHOST,M,dog,25
GHOST,M,human,0
GIA,F,dog,33
GIA,F,human,197
GIA,M,dog,0
GIA,M,human,0
GIANA,F,dog,0
GIANA,F,human,5
GIANA,M,dog,0
GIANA,M,human,0
GIANNA,F,dog,0
GIANNA,F,human,1150
GIANNA,M,dog,0
GIANNA,M,human,0
GIBSON,F,dog,0
GIBSON,F,human,0
GIBSON,M,dog,10
GIBSON,M,human,0
GIDEON,F,dog,0
GIDEON,F,human,0
GIDEON,M,dog,5
GIDEON,M,human,0
GIDGET,F,dog,13
GIDGET,F,human,0
GIDGET,M,dog,0
GIDGET,M,human,0
GIGI,F,dog,79
GIGI,F,human,0
GIGI,M,dog,2
GIGI,M,human,0
GINA,F,dog,6
GINA,F,human,0
GINA,M,dog,0
GINA,M,human,0
GINGER,F,dog,195
GINGER,F,human,0
GINGER,M,dog,4
GINGER,M,human,0
GINNY,F,dog,9
GINNY,F,human,0
GINNY,M,dog,0
GINNY,M,human,0
GINO,F,dog,0
GINO,F,human,0
GINO,M,dog,24
GINO,M,human,0
GIO,F,dog,0
GIO,F,human,0
GIO,M,dog,13
GIO,M,human,0
GIOVANNA,F,dog,0
GIOVANNA,F,human,26
GIOVANNA,M,dog,0
GIOVANNA,M,human,0
GIOVANNI,F,dog,0
GIOVANNI,F,human,0
GIOVANNI,M,dog,8
GIOVANNI,M,human,0
GIRL,F,dog,5
GIRL,F,human,0
GIRL,M,dog,0
GIRL,M,human,0
GISELLE,F,dog,6
GISELLE,F,human,371
GISELLE,M,dog,0
GISELLE,M,human,0
GITTEL,F,dog,0
GITTEL,F,human,117
GITTEL,M,dog,0
GITTEL,M,human,0
GITTY,F,dog,0
GITTY,F,human,544
GITTY,M,dog,0
GITTY,M,human,0
GIULIANA,F,dog,0
GIULIANA,F,human,174
GIULIANA,M,dog,0
GIULIANA,M,human,0
GIZMO,F,dog,17
GIZMO,F,human,0
GIZMO,M,dog,207
GIZMO,M,human,0
GLORIA,F,dog,9
GLORIA,F,human,36
GLORIA,M,dog,0
GLORIA,M,human,0
GNOCCHI,F,dog,1
GNOCCHI,F,human,0
GNOCCHI,M,dog,4
GNOCCHI,M,human,0
GOBI,F,dog,1
GOBI,F,human,0
GOBI,M,dog,4
GOBI,M,human,0
GODIVA,F,dog,3
GODIVA,F,human,0
GODIVA,M,dog,2
GODIVA,M,human,0
GODZILLA,F,dog,2
GODZILLA,F,human,0
GODZILLA,M,dog,5
GODZILLA,M,human,0
GOGO,F,dog,4
GOGO,F,human,0
GOGO,M,dog,3
GOGO,M,human,0
GOLDA,F,dog,0
GOLDA,F,human,67
GOLDA,M,dog,0
GOLDA,M,human,0
GOLDIE,F,dog,24
GOLDIE,F,human,9
GOLDIE,M,dog,4
GOLDIE,M,human,0
GOLDY,F,dog,5
GOLDY,F,human,213
GOLDY,M,dog,1
GOLDY,M,human,0
GOLIATH,F,dog,0
GOLIATH,F,human,0
GOLIATH,M,dog,11
GOLIATH,M,human,0
GOOBER,F,dog,1
GOOBER,F,human,0
GOOBER,M,dog,5
GOOBER,M,human,0
GOOFY,F,dog,0
GOOFY,F,human,0
GOOFY,M,dog,7
GOOFY,M,human,0
GOOSE,F,dog,6
GOOSE,F,human,0
GOOSE,M,dog,12
GOOSE,M,human,0
GORDO,F,dog,0
GORDO,F,human,0
GORDO,M,dog,16
GORDO,M,human,0
GORDON,F,dog,0
GORDON,F,human,0
GORDON,M,dog,10
GORDON,M,human,0
GOTTI,F,dog,0
GOTTI,F,human,0
GOTTI,M,dog,12
GOTTI,M,human,0
GRACE,F,dog,36
GRACE,F,human,1485
GRACE,M,dog,0
GRACE,M,human,0
GRACIE,F,dog,137
GRACIE,F,human,0
GRACIE,M,dog,0
GRACIE,M,human,0
GRADY,F,dog,0
GRADY,F,human,0
GRADY,M,dog,6
GRADY,M,human,0
GRAHAM,F,dog,0
GRAHAM,F,human,0
GRAHAM,M,dog,7
GRAHAM,M,human,0
GRANT,F,dog,1
GRANT,F,human,0
GRANT,M,dog,4
GRANT,M,human,0
GRAY,F,dog,2
GRAY,F,human,0
GRAY,M,dog,3
GRAY,M,human,0
GRAYSON,F,dog,1
GRAYSON,F,human,0
GRAYSON,M,dog,6
GRAYSON,M,human,0
GRETA,F,dog,15
GRETA,F,human,0
GRETA,M,dog,1
GRETA,M,human,0
GRETCHEN,F,dog,6
GRETCHEN,F,human,0
GRETCHEN,M,dog,0
GRETCHEN,M,human,0
GRETEL,F,dog,5
GRETEL,F,human,0
GRETEL,M,dog,0
GRETEL,M,human,0
GRETZKY,F,dog,1
GRETZKY,F,human,0
GRETZKY,M,dog,4
GRETZKY,M,human,0
GREY,F,dog,3
GREY,F,human,0
GREY,M,dog,8
GREY,M,human,0
GRIFFIN,F,dog,1
GRIFFIN,F,human,0
GRIFFIN,M,dog,21
GRIFFIN,M,human,0
GRIZZLY,F,dog,1
GRIZZLY,F,human,0
GRIZZLY,M,dog,13
GRIZZLY,M,human,0
GROVER,F,dog,0
GROVER,F,human,0
GROVER,M,dog,7
GROVER,M,human,0
GRYPHON,F,dog,0
GRYPHON,F,human,0
GRYPHON,M,dog,5
GRYPHON,M,human,0
GUADALUPE,F,dog,0
GUADALUPE,F,human,131
GUADALUPE,M,dog,0
GUADALUPE,M,human,0
GUAPO,F,dog,0
GUAPO,F,human,0
GUAPO,M,dog,8
GUAPO,M,human,0
GUCCI,F,dog,26
GUCCI,F,human,0
GUCCI,M,dog,36
GUCCI,M,human,0
GUINNESS,F,dog,5
GUINNESS,F,human,0
GUINNESS,M,dog,22
GUINNESS,M,human,0
GULLIVER,F,dog,0
GULLIVER,F,human,0
GULLIVER,M,dog,6
GULLIVER,M,human,0
GUNNER,F,dog,2
GUNNER,F,human,0
GUNNER,M,dog,20
GUNNER,M,human,0
GUNTHER,F,dog,0
GUNTHER,F,human,0
GUNTHER,M,dog,8
GUNTHER,M,human,0
GUS,F,dog,3
GUS,F,human,0
GUS,M,dog,111
GUS,M,human,0
GUY,F,dog,0
GUY,F,human,0
GUY,M,dog,7
GUY,M,human,0
GWEN,F,dog,9
GWEN,F,human,0
GWEN,M,dog,0
GWEN,M,human,0
GYPSY,F,dog,26
GYPSY,F,human,0
GYPSY,M,dog,2
GYPSY,M,human,0
HACHI,F,dog,3
HACHI,F,human,0
HACHI,M,dog,23
HACHI,M,human,0
HACHIKO,F,dog,3
HACHIKO,F,human,0
HACHIKO,M,dog,5
HACHIKO,M,human,0
HADASSA,F,dog,0
HADASSA,F,human,15
HADASSA,M,dog,0
HADASSA,M,human,0
HADASSAH,F,dog,0
HADASSAH,F,human,80
HADASSAH,M,dog,0
HADASSAH,M,human,0
HADES,F,dog,0
HADES,F,human,0
HADES,M,dog,5
HADES,M,human,0
HADIYA,F,dog,0
HADIYA,F,human,5
HADIYA,M,dog,0
HADIYA,M,human,0
HADLEY,F,dog,5
HADLEY,F,human,15
HADLEY,M,dog,1
HADLEY,M,human,0
HAFSA,F,dog,0
HAFSA,F,human,12
HAFSA,M,dog,0
HAFSA,M,human,0
HAILEY,F,dog,18
HAILEY,F,human,1622
HAILEY,M,dog,0
HAILEY,M,human,0
HAILIE,F,dog,0
HAILIE,F,human,5
HAILIE,M,dog,0
HAILIE,M,human,0
HALEY,F,dog,5
HALEY,F,human,110
HALEY,M,dog,0
HALEY,M,human,0
HALO,F,dog,10
HALO,F,human,0
HALO,M,dog,12
HALO,M,human,0
HAMILTON,F,dog,2
HAMILTON,F,human,0
HAMILTON,M,dog,14
HAMILTON,M,human,0
HAMLET,F,dog,1
HAMLET,F,human,0
HAMLET,M,dog,7
HAMLET,M,human,0
HANA,F,dog,7
HANA,F,human,53
HANA,M,dog,0
HANA,M,human,0
HANDSOME,F,dog,0
HANDSOME,F,human,0
HANDSOME,M,dog,8
HANDSOME,M,human,0
HANK,F,dog,2
HANK,F,human,0
HANK,M,dog,55
HANK,M,human,0
HANNA,F,dog,8
HANNA,F,human,131
HANNA,M,dog,0
HANNA,M,human,0
HANNAH,F,dog,22
HANNAH,F,human,1285
HANNAH,M,dog,2
HANNAH,M,human,0
HANS,F,dog,0
HANS,F,human,0
HANS,M,dog,8
HANS,M,human,0
HAPPY,F,dog,25
HAPPY,F,human,0
HAPPY,M,dog,39
HAPPY,M,human,0
HAREEM,F,dog,0
HAREEM,F,human,5
HAREEM,M,dog,0
HAREEM,M,human,0
HARLEEN,F,dog,0
HARLEEN,F,human,6
HARLEEN,M,dog,0
HARLEEN,M,human,0
HARLEM,F,dog,2
HARLEM,F,human,0
HARLEM,M,dog,10
HARLEM,M,human,0
HARLEY,F,dog,47
HARLEY,F,human,11
HARLEY,M,dog,87
HARLEY,M,human,0
HARLOW,F,dog,12
HARLOW,F,human,6
HARLOW,M,dog,2
HARLOW,M,human,0
HARMONY,F,dog,4
HARMONY,F,human,58
HARMONY,M,dog,1
HARMONY,M,human,0
HAROLD,F,dog,0
HAROLD,F,human,0
HAROLD,M,dog,5
HAROLD,M,human,0
HARPER,F,dog,30
HARPER,F,human,250
HARPER,M,dog,6
HARPER,M,human,0
HARPO,F,dog,0
HARPO,F,human,0
HARPO,M,dog,5
HARPO,M,human,0
HARRIET,F,dog,6
HARRIET,F,human,0
HARRIET,M,dog,0
HARRIET,M,human,0
HARRISON,F,dog,0
HARRISON,F,human,0
HARRISON,M,dog,6
HARRISON,M,human,0
HARRY,F,dog,1
HARRY,F,human,0
HARRY,M,dog,68
HARRY,M,human,0
HARU,F,dog,2
HARU,F,human,0
HARU,M,dog,3
HARU,M,human,0
HARVEY,F,dog,1
HARVEY,F,human,0
HARVEY,M,dog,42
HARVEY,M,human,0
HATCHI,F,dog,0
HATCHI,F,human,0
HATCHI,M,dog,5
HATCHI,M,human,0
HAVEN,F,dog,0
HAVEN,F,human,7
HAVEN,M,dog,0
HAVEN,M,human,0
HAWA,F,dog,0
HAWA,F,human,78
HAWA,M,dog,0
HAWA,M,human,0
HAYDEN,F,dog,0
HAYDEN,F,human,16
HAYDEN,M,dog,0
HAYDEN,M,human,178
HAYLEE,F,dog,0
HAYLEE,F,human,24
HAYLEE,M,dog,0
HAYLEE,M,human,0
HAYLEY,F,dog,7
HAYLEY,F,human,29
HAYLEY,M,dog,0
HAYLEY,M,human,0
HAZE,F,dog,1
HAZE,F,human,0
HAZE,M,dog,6
HAZE,M,human,0
HAZEL,F,dog,95
HAZEL,F,human,230
HAZEL,M,dog,6
HAZEL,M,human,0
HAZELNUT,F,dog,7
HAZELNUT,F,human,0
HAZELNUT,M,dog,1
HAZELNUT,M,human,0
HEATHER,F,dog,5
HEATHER,F,human,10
HEATHER,M,dog,0
HEATHER,M,human,0
HEAVEN,F,dog,0
HEAVEN,F,human,289
HEAVEN,M,dog,0
HEAVEN,M,human,0
HEIDI,F,dog,30
HEIDI,F,human,29
HEIDI,M,dog,0
HEIDI,M,human,0
HEIDY,F,dog,0
HEIDY,F,human,15
HEIDY,M,dog,0
HEIDY,M,human,0
HEINRICH,F,dog,0
HEINRICH,F,human,0
HEINRICH,M,dog,5
HEINRICH,M,human,0
HELEN,F,dog,8
HELEN,F,human,267
HELEN,M,dog,0
HELEN,M,human,0
HELENA,F,dog,0
HELENA,F,human,37
HELENA,M,dog,0
HELENA,M,human,0
HELGA,F,dog,6
HELGA,F,human,0
HELGA,M,dog,0
HELGA,M,human,0
HEMINGWAY,F,dog,0
HEMINGWAY,F,human,0
HEMINGWAY,M,dog,5
HEMINGWAY,M,human,0
HENCHY,F,dog,0
HENCHY,F,human,25
HENCHY,M,dog,0
HENCHY,M,human,0
HENDRIX,F,dog,0
HENDRIX,F,human,0
HENDRIX,M,dog,14
HENDRIX,M,human,0
HENDY,F,dog,0
HENDY,F,human,5
HENDY,M,dog,0
HENDY,M,human,0
HENLEY,F,dog,1
HENLEY,F,human,0
HENLEY,M,dog,4
HENLEY,M,human,0
HENNA,F,dog,0
HENNA,F,human,5
HENNA,M,dog,0
HENNA,M,human,0
HENNESSY,F,dog,19
HENNESSY,F,human,0
HENNESSY,M,dog,2
HENNESSY,M,human,0
HENNY,F,dog,10
HENNY,F,human,175
HENNY,M,dog,5
HENNY,M,human,0
HENRI,F,dog,1
HENRI,F,human,0
HENRI,M,dog,9
HENRI,M,human,0
HENRIK,F,dog,0
HENRIK,F,human,0
HENRIK,M,dog,5
HENRIK,M,human,0
HENRY,F,dog,0
HENRY,F,human,0
HENRY,M,dog,173
HENRY,M,human,0
HERA,F,dog,9
HERA,F,human,0
HERA,M,dog,1
HERA,M,human,0
HERBIE,F,dog,0
HERBIE,F,human,0
HERBIE,M,dog,8
HERBIE,M,human,0
HERCULES,F,dog,1
HERCULES,F,human,0
HERCULES,M,dog,49
HERCULES,M,human,0
HERMAN,F,dog,0
HERMAN,F,human,0
HERMAN,M,dog,13
HERMAN,M,human,0
HERMES,F,dog,0
HERMES,F,human,0
HERMES,M,dog,8
HERMES,M,human,0
HERO,F,dog,1
HERO,F,human,0
HERO,M,dog,6
HERO,M,human,0
HERSHEY,F,dog,24
HERSHEY,F,human,0
HERSHEY,M,dog,47
HERSHEY,M,human,0
HIBA,F,dog,0
HIBA,F,human,5
HIBA,M,dog,0
HIBA,M,human,0
HIGGINS,F,dog,0
HIGGINS,F,human,0
HIGGINS,M,dog,6
HIGGINS,M,human,0
HILLARY,F,dog,0
HILLARY,F,human,18
HILLARY,M,dog,0
HILLARY,M,human,0
HINDA,F,dog,0
HINDA,F,human,78
HINDA,M,dog,0
HINDA,M,human,0
HINDY,F,dog,0
HINDY,F,human,240
HINDY,M,dog,0
HINDY,M,human,0
HIRO,F,dog,1
HIRO,F,human,0
HIRO,M,dog,10
HIRO,M,human,0
HOBBES,F,dog,0
HOBBES,F,human,0
HOBBES,M,dog,11
HOBBES,M,human,0
HOGAN,F,dog,0
HOGAN,F,human,0
HOGAN,M,dog,8
HOGAN,M,human,0
HOLLY,F,dog,71
HOLLY,F,human,0
HOLLY,M,dog,1
HOLLY,M,human,0
HOLLYWOOD,F,dog,3
HOLLYWOOD,F,human,0
HOLLYWOOD,M,dog,2
HOLLYWOOD,M,human,0
HOMER,F,dog,0
HOMER,F,human,0
HOMER,M,dog,11
HOMER,M,human,0
HONEY,F,dog,96
HONEY,F,human,0
HONEY,M,dog,6
HONEY,M,human,0
HOPE,F,dog,42
HOPE,F,human,39
HOPE,M,dog,0
HOPE,M,human,0
HOT,F,dog,2
HOT,F,human,0
HOT,M,dog,3
HOT,M,human,0
HOUDINI,F,dog,1
HOUDINI,F,human,0
HOUDINI,M,dog,5
HOUDINI,M,human,0
HOWARD,F,dog,0
HOWARD,F,human,0
HOWARD,M,dog,8
HOWARD,M,human,0
HOWIE,F,dog,0
HOWIE,F,human,0
HOWIE,M,dog,7
HOWIE,M,human,0
HUCK,F,dog,0
HUCK,F,human,0
HUCK,M,dog,10
HUCK,M,human,0
HUCKLEBERRY,F,dog,0
HUCKLEBERRY,F,human,0
HUCKLEBERRY,M,dog,15
HUCKLEBERRY,M,human,0
HUDSON,F,dog,6
HUDSON,F,human,0
HUDSON,M,dog,112
HUDSON,M,human,0
HUEY,F,dog,1
HUEY,F,human,0
HUEY,M,dog,4
HUEY,M,human,0
HUGO,F,dog,0
HUGO,F,human,0
HUGO,M,dog,57
HUGO,M,human,0
HULK,F,dog,0
HULK,F,human,0
HULK,M,dog,7
HULK,M,human,0
HUMPHREY,F,dog,1
HUMPHREY,F,human,0
HUMPHREY,M,dog,21
HUMPHREY,M,human,0
HUNTER,F,dog,9
HUNTER,F,human,12
HUNTER,M,dog,96
HUNTER,M,human,545
HURLEY,F,dog,2
HURLEY,F,human,0
HURLEY,M,dog,4
HURLEY,M,human,0
HUTCH,F,dog,0
HUTCH,F,human,0
HUTCH,M,dog,6
HUTCH,M,human,0
HUXLEY,F,dog,1
HUXLEY,F,human,0
HUXLEY,M,dog,6
HUXLEY,M,human,0
ICE,F,dog,4
ICE,F,human,0
ICE,M,dog,9
ICE,M,human,0
IDA,F,dog,0
IDA,F,human,10
IDA,M,dog,0
IDA,M,human,0
IDY,F,dog,0
IDY,F,human,55
IDY,M,dog,0
IDY,M,human,0
IGGY,F,dog,1
IGGY,F,human,0
IGGY,M,dog,18
IGGY,M,human,0
IKE,F,dog,0
IKE,F,human,0
IKE,M,dog,9
IKE,M,human,0
IMANI,F,dog,0
IMANI,F,human,326
IMANI,M,dog,0
IMANI,M,human,0
INAAYA,F,dog,0
INAAYA,F,human,5
INAAYA,M,dog,0
INAAYA,M,human,0
INAYA,F,dog,0
INAYA,F,human,5
INAYA,M,dog,0
INAYA,M,human,0
INDIA,F,dog,10
INDIA,F,human,0
INDIA,M,dog,0
INDIA,M,human,0
INDIANA,F,dog,1
INDIANA,F,human,0
INDIANA,M,dog,19
INDIANA,M,human,0
INDIE,F,dog,12
INDIE,F,human,0
INDIE,M,dog,6
INDIE,M,human,0
INDY,F,dog,3
INDY,F,human,0
INDY,M,dog,15
INDY,M,human,0
INES,F,dog,0
INES,F,human,21
INES,M,dog,0
INES,M,human,0
INGRID,F,dog,0
INGRID,F,human,5
INGRID,M,dog,0
INGRID,M,human,0
IRA,F,dog,0
IRA,F,human,0
IRA,M,dog,5
IRA,M,human,0
IRENE,F,dog,0
IRENE,F,human,162
IRENE,M,dog,0
IRENE,M,human,0
IRINA,F,dog,0
IRINA,F,human,5
IRINA,M,dog,0
IRINA,M,human,0
IRIS,F,dog,9
IRIS,F,human,294
IRIS,M,dog,0
IRIS,M,human,0
IRVING,F,dog,0
IRVING,F,human,0
IRVING,M,dog,6
IRVING,M,human,0
ISAAC,F,dog,0
ISAAC,F,human,0
ISAAC,M,dog,8
ISAAC,M,human,0
ISABEL,F,dog,8
ISABEL,F,human,766
ISABEL,M,dog,0
ISABEL,M,human,0
ISABELA,F,dog,0
ISABELA,F,human,31
ISABELA,M,dog,0
ISABELA,M,human,0
ISABELLA,F,dog,40
ISABELLA,F,human,4802
ISABELLA,M,dog,0
ISABELLA,M,human,0
ISABELLE,F,dog,17
ISABELLE,F,human,582
ISABELLE,M,dog,0
ISABELLE,M,human,0
ISADORA,F,dog,5
ISADORA,F,human,0
ISADORA,M,dog,0
ISADORA,M,human,0
ISIS,F,dog,31
ISIS,F,human,14
ISIS,M,dog,0
ISIS,M,human,0
ISLA,F,dog,0
ISLA,F,human,149
ISLA,M,dog,0
ISLA,M,human,0
ITZEL,F,dog,0
ITZEL,F,human,16
ITZEL,M,dog,0
ITZEL,M,human,0
IVANNA,F,dog,0
IVANNA,F,human,5
IVANNA,M,dog,0
IVANNA,M,human,0
IVORY,F,dog,11
IVORY,F,human,0
IVORY,M,dog,2
IVORY,M,human,0
IVY,F,dog,36
IVY,F,human,361
IVY,M,dog,2
IVY,M,human,0
IZABELLA,F,dog,0
IZABELLA,F,human,106
IZABELLA,M,dog,0
IZABELLA,M,human,0
IZZIE,F,dog,7
IZZIE,F,human,0
IZZIE,M,dog,0
IZZIE,M,human,0
IZZY,F,dog,42
IZZY,F,human,0
IZZY,M,dog,10
IZZY,M,human,0
J,F,dog,1
J,F,human,0
J,M,dog,8
J,M,human,0
J.J.,F,dog,1
J.J.,F,human,0
J.J.,M,dog,4
J.J.,M,human,0
JACK,F,dog,2
JACK,F,human,0
JACK,M,dog,255
JACK,M,human,0
JACKIE,F,dog,36
JACKIE,F,human,0
JACKIE,M,dog,5
JACKIE,M,human,0
JACKSON,F,dog,1
JACKSON,F,human,0
JACKSON,M,dog,115
JACKSON,M,human,0
JACOB,F,dog,0
JACOB,F,human,0
JACOB,M,dog,24
JACOB,M,human,0
JACQUELINE,F,dog,0
JACQUELINE,F,human,403
JACQUELINE,M,dog,0
JACQUELINE,M,human,0
JACQUES,F,dog,0
JACQUES,F,human,0
JACQUES,M,dog,10
JACQUES,M,human,0
JADA,F,dog,29
JADA,F,human,652
JADA,M,dog,3
JADA,M,human,0
JADE,F,dog,29
JADE,F,human,810
JADE,M,dog,1
JADE,M,human,0
JAELYN,F,dog,0
JAELYN,F,human,36
JAELYN,M,dog,0
JAELYN,M,human,0
JAGGER,F,dog,2
JAGGER,F,human,0
JAGGER,M,dog,13
JAGGER,M,human,0
JAHZARA,F,dog,0
JAHZARA,F,human,11
JAHZARA,M,dog,0
JAHZARA,M,human,0
JAIDA,F,dog,0
JAIDA,F,human,17
JAIDA,M,dog,0
JAIDA,M,human,0
JAKE,F,dog,0
JAKE,F,human,0
JAKE,M,dog,180
JAKE,M,human,0
JALIYAH,F,dog,0
JALIYAH,F,human,29
JALIYAH,M,dog,0
JALIYAH,M,human,0
JAMES,F,dog,0
JAMES,F,human,0
JAMES,M,dog,18
JAMES,M,human,0
JAMESON,F,dog,0
JAMESON,F,human,0
JAMESON,M,dog,22
JAMESON,M,human,0
JAMIE,F,dog,11
JAMIE,F,human,127
JAMIE,M,dog,0
JAMIE,M,human,0
JANA,F,dog,0
JANA,F,human,19
JANA,M,dog,0
JANA,M,human,0
JANAE,F,dog,0
JANAE,F,human,10
JANAE,M,dog,0
JANAE,M,human,0
JANE,F,dog,13
JANE,F,human,136
JANE,M,dog,0
JANE,M,human,0
JANELLE,F,dog,0
JANELLE,F,human,87
JANELLE,M,dog,0
JANELLE,M,human,0
JANIAH,F,dog,0
JANIAH,F,human,21
JANIAH,M,dog,0
JANIAH,M,human,0
JANICE,F,dog,0
JANICE,F,human,116
JANICE,M,dog,0
JANICE,M,human,0
JANIYA,F,dog,0
JANIYA,F,human,58
JANIYA,M,dog,0
JANIYA,M,human,0
JANIYAH,F,dog,0
JANIYAH,F,human,89
JANIYAH,M,dog,0
JANIYAH,M,human,0
JANNAT,F,dog,0
JANNAT,F,human,51
JANNAT,M,dog,0
JANNAT,M,human,0
JAQUELINE,F,dog,0
JAQUELINE,F,human,5
JAQUELINE,M,dog,0
JAQUELINE,M,human,0
JASLEEN,F,dog,0
JASLEEN,F,human,6
JASLEEN,M,dog,0
JASLEEN,M,human,0
JASLENE,F,dog,0
JASLENE,F,human,79
JASLENE,M,dog,0
JASLENE,M,human,0
JASMIN,F,dog,0
JASMIN,F,human,167
JASMIN,M,dog,0
JASMIN,M,human,0
JASMINA,F,dog,0
JASMINA,F,human,9
JASMINA,M,dog,0
JASMINA,M,human,0
JASMINE,F,dog,42
JASMINE,F,human,1055
JASMINE,M,dog,0
JASMINE,M,human,0
JASON,F,dog,0
JASON,F,human,0
JASON,M,dog,13
JASON,M,human,0
JASPER,F,dog,1
JASPER,F,human,0
JASPER,M,dog,129
JASPER,M,human,0
JAVA,F,dog,7
JAVA,F,human,0
JAVA,M,dog,5
JAVA,M,human,0
JAX,F,dog,2
JAX,F,human,0
JAX,M,dog,129
JAX,M,human,0
JAXON,F,dog,0
JAXON,F,human,0
JAXON,M,dog,7
JAXON,M,human,0
JAXSON,F,dog,0
JAXSON,F,human,0
JAXSON,M,dog,12
JAXSON,M,human,0
JAXX,F,dog,0
JAXX,F,human,0
JAXX,M,dog,6
JAXX,M,human,0
JAY,F,dog,1
JAY,F,human,0
JAY,M,dog,32
JAY,M,human,0
JAYDA,F,dog,0
JAYDA,F,human,177
JAYDA,M,dog,0
JAYDA,M,human,0
JAYDEN,F,dog,1
JAYDEN,F,human,0
JAYDEN,M,dog,4
JAYDEN,M,human,0
JAYJAY,F,dog,0
JAYJAY,F,human,0
JAYJAY,M,dog,5
JAYJAY,M,human,0
JAYLA,F,dog,0
JAYLA,F,human,618
JAYLA,M,dog,0
JAYLA,M,human,0
JAYLAH,F,dog,0
JAYLAH,F,human,32
JAYLAH,M,dog,0
JAYLAH,M,human,0
JAYLEEN,F,dog,0
JAYLEEN,F,human,285
JAYLEEN,M,dog,0
JAYLEEN,M,human,0
JAYLENE,F,dog,0
JAYLENE,F,human,141
JAYLENE,M,dog,0
JAYLENE,M,human,0
JAYLIN,F,dog,0
JAYLIN,F,human,65
JAYLIN,M,dog,0
JAYLIN,M,human,30
JAZLENE,F,dog,0
JAZLENE,F,human,22
JAZLENE,M,dog,0
JAZLENE,M,human,0
JAZLYN,F,dog,0
JAZLYN,F,human,52
JAZLYN,M,dog,0
JAZLYN,M,human,0
JAZLYNN,F,dog,0
JAZLYNN,F,human,5
JAZLYNN,M,dog,0
JAZLYNN,M,human,0
JAZMIN,F,dog,0
JAZMIN,F,human,173
JAZMIN,M,dog,0
JAZMIN,M,human,0
JAZMINE,F,dog,12
JAZMINE,F,human,56
JAZMINE,M,dog,0
JAZMINE,M,human,0
JAZZ,F,dog,9
JAZZ,F,human,0
JAZZ,M,dog,8
JAZZ,M,human,0
JAZZIE,F,dog,5
JAZZIE,F,human,0
JAZZIE,M,dog,0
JAZZIE,M,human,0
JAZZY,F,dog,27
JAZZY,F,human,0
JAZZY,M,dog,4
JAZZY,M,human,0
JD,F,dog,0
JD,F,human,0
JD,M,dog,6
JD,M,human,0
JED,F,dog,0
JED,F,human,0
JED,M,dog,6
JED,M,human,0
JEDI,F,dog,2
JEDI,F,human,0
JEDI,M,dog,4
JEDI,M,human,0
JEFFERSON,F,dog,0
JEFFERSON,F,human,0
JEFFERSON,M,dog,6
JEFFERSON,M,human,0
